year,month,day,hour,min,sec,precip01,precip02,tmax01,tmax02,tmin01,tmin02,date
1989,3,2,0,0,0,2.16,1.8,51,50.8,32.9,33.1,3/2/1989
1989,3,3,0,0,0,0,0,56.4,55.7,33.4,33.7,3/3/1989
1989,3,4,0,0,0,0,0,59.5,59.5,33.5,33.6,3/4/1989
1989,3,5,0,0,0,0.62,0.59,47.5,47.7,36.5,36.5,3/5/1989
1989,3,6,0,0,0,0.45,0.42,53.1,53.1,44.8,44.8,3/6/1989
1989,3,7,0,0,0,0,0.02,58.8,59,48.6,48.6,3/7/1989
1989,3,8,0,0,0,0.22,0.26,63.8,63.6,49.2,49,3/8/1989
1989,3,9,0,0,0,0.4,0.48,58.4,58.6,52.6,52.5,3/9/1989
1989,3,10,0,0,0,0.47,0.54,57.8,57.7,52.8,53,3/10/1989
1989,3,11,0,0,0,0.97,1.01,61.7,61.6,53,52.7,3/11/1989
1989,3,12,0,0,0,0,0,67.7,67.5,45,45.2,3/12/1989
1989,3,13,0,0,0,0.07,0.06,63.9,63.7,44.9,44.6,3/13/1989
1989,3,14,0,0,0,0,0,60.8,60.7,39.8,39.9,3/14/1989
1989,3,15,0,0,0,0,0,64.8,65.2,33.9,34.5,3/15/1989
1989,3,16,0,0,0,0.51,0.49,64.5,64.5,35,35.1,3/16/1989
1989,3,17,0,0,0,0.18,0.19,60.3,59.7,41.2,41.3,3/17/1989
1989,3,18,0,0,0,1.91,1.66,58.4,57.9,42.1,42.4,3/18/1989
1989,3,19,0,0,0,1.03,0.87,56.7,56.3,51.5,51,3/19/1989
1989,3,20,0,0,0,0,0,69.4,69.7,40.7,41.3,3/20/1989
1989,3,21,0,0,0,0,0,72.8,73.1,44.7,44.3,3/21/1989
1989,3,22,0,0,0,0,0,73.9,73.4,43.7,44.6,3/22/1989
1989,3,23,0,0,0,0,0,68,68.3,45.2,45,3/23/1989
1989,3,24,0,0,0,1.46,1.33,57.5,56.9,47,47.3,3/24/1989
1989,3,25,0,0,0,0.49,0.45,58.8,58.8,49.3,49.7,3/25/1989
1989,3,26,0,0,0,0,0,61.6,60.6,35,36.4,3/26/1989
1989,3,27,0,0,0,0.03,0.04,57.4,57.5,38,38.1,3/27/1989
1989,3,28,0,0,0,0.1,0.08,64.8,64.6,45.5,45.5,3/28/1989
1989,3,29,0,0,0,0,0,67,66.7,37.7,39.7,3/29/1989
1989,3,30,0,0,0,0,0,68.8,69.2,36.7,37.4,3/30/1989
1989,3,31,0,0,0,0,0,71.1,71.3,37.2,37.8,3/31/1989
1989,4,1,0,0,0,0,0,68.4,68.2,41.3,42,4/1/1989
1989,4,2,0,0,0,0.02,0.02,60.2,60,40.5,41.4,4/2/1989
1989,4,3,0,0,0,0,0,60.3,60.1,41.3,41,4/3/1989
1989,4,4,0,0,0,0,0,72.1,71.7,42.5,42.9,4/4/1989
1989,4,5,0,0,0,0,0,81.8,81.7,42.5,42.9,4/5/1989
1989,4,6,0,0,0,0,0,88.7,88.4,46.1,47.3,4/6/1989
1989,4,7,0,0,0,0,0,90.7,90.3,47.8,48.6,4/7/1989
1989,4,8,0,0,0,0,0,90.3,89.9,48.9,49.5,4/8/1989
1989,4,9,0,0,0,0,0,94.4,93.9,48.7,49.1,4/9/1989
1989,4,10,0,0,0,0,0,91,90.7,43.7,44.1,4/10/1989
1989,4,11,0,0,0,0,0,76.5,76.1,41.5,41.9,4/11/1989
1989,4,12,0,0,0,0,0,80.7,80.7,44,43.8,4/12/1989
1989,4,13,0,0,0,0,0,64.9,65.2,47.4,47.5,4/13/1989
1989,4,14,0,0,0,0,0,61.6,61.8,49.3,49.3,4/14/1989
1989,4,15,0,0,0,0,0,59.6,59.7,51.1,51.1,4/15/1989
1989,4,16,0,0,0,0,0,67,67.1,49.4,49.6,4/16/1989
1989,4,17,0,0,0,0,0,72.7,72.5,49.3,49.5,4/17/1989
1989,4,18,0,0,0,0,0,61.9,61.9,43.9,44,4/18/1989
1989,4,19,0,0,0,0,0,78.5,78.4,48.5,48.4,4/19/1989
1989,4,20,0,0,0,0,0,75.7,75.6,49.5,49.8,4/20/1989
1989,4,21,0,0,0,0.11,0.16,74.7,74.4,50.4,50.6,4/21/1989
1989,4,22,0,0,0,0,0,65,64.6,39,38.8,4/22/1989
1989,4,23,0,0,0,0.29,0.25,63.6,63.4,42.3,41.8,4/23/1989
1989,4,24,0,0,0,0.1,0.12,61.7,61.4,35,34.9,4/24/1989
1989,4,25,0,0,0,0.26,0.22,61.2,60.9,39.2,38.8,4/25/1989
1989,4,26,0,0,0,0.19,0.17,60.9,60.6,39.3,39.6,4/26/1989
1989,4,27,0,0,0,0,0,65.6,65.4,35.7,36.1,4/27/1989
1989,4,28,0,0,0,0,0,69.8,69.7,35.9,36.2,4/28/1989
1989,4,29,0,0,0,0,0,75.1,75,37.3,37.8,4/29/1989
1989,4,30,0,0,0,0.13,0.13,70.3,69.9,42.1,42.6,4/30/1989
1989,5,1,0,0,0,0.02,0.01,68.2,68.1,43.7,43.6,5/1/1989
1989,5,2,0,0,0,0,0,76.1,76.2,39.7,39.8,5/2/1989
1989,5,3,0,0,0,0,0,77.5,77.4,43.3,43.4,5/3/1989
1989,5,4,0,0,0,0,0,86,85.7,47.4,47.2,5/4/1989
1989,5,5,0,0,0,0,0,84,84.1,52,52.2,5/5/1989
1989,5,6,0,0,0,0,0,91.2,90.8,49.6,50.1,5/6/1989
1989,5,7,0,0,0,0,0,90.3,90.1,52.1,51.9,5/7/1989
1989,5,8,0,0,0,0,0,74.5,74.9,52.8,52.2,5/8/1989
1989,5,9,0,0,0,0,0,69.1,69.1,52,52,5/9/1989
1989,5,10,0,0,0,0,0,68,67.7,51.8,51.6,5/10/1989
1989,5,11,0,0,0,0,0,64.3,64.4,45.3,45.4,5/11/1989
1989,5,12,0,0,0,0,0,74.4,74,40.8,41.9,5/12/1989
1989,5,13,0,0,0,0,0,73,73,40.3,41.2,5/13/1989
1989,5,14,0,0,0,0,0,74.6,74.5,38.3,38.8,5/14/1989
1989,5,15,0,0,0,0,0,73.2,73.2,41.3,41.3,5/15/1989
1989,5,16,0,0,0,0,0,76.9,77,46.2,45.6,5/16/1989
1989,5,17,0,0,0,0,0,74.1,74.5,42.5,42.4,5/17/1989
1989,5,18,0,0,0,0,0,71.2,71.2,44.6,44.9,5/18/1989
1989,5,19,0,0,0,0,0,73.3,73.1,40.4,40.8,5/19/1989
1989,5,20,0,0,0,0,0,80.6,80.5,37.7,38.4,5/20/1989
1989,5,21,0,0,0,0,0,73.3,73.4,43.5,43.4,5/21/1989
1989,5,22,0,0,0,0,0,69.8,70,39.4,39.3,5/22/1989
1989,5,23,0,0,0,0.13,0.15,69.3,69.3,39.1,38.6,5/23/1989
1989,5,24,0,0,0,0,0,68.3,68.1,41.1,40.3,5/24/1989
1989,5,25,0,0,0,0,0,70.5,70.4,41.3,41.9,5/25/1989
1989,5,26,0,0,0,0,0,76.5,76.3,46.1,46.1,5/26/1989
1989,5,27,0,0,0,0,0,81.3,81.3,40.1,40.7,5/27/1989
1989,5,28,0,0,0,0,0,78.7,78.2,42.4,43.5,5/28/1989
1989,5,29,0,0,0,0,0,73.5,73,46,46.4,5/29/1989
1989,5,30,0,0,0,0,0,74.7,74.7,41.2,40.8,5/30/1989
1989,5,31,0,0,0,0,0,79.4,79.5,41.4,42.1,5/31/1989
1989,6,1,0,0,0,0,0,89.4,89.5,45.6,46,6/1/1989
1989,6,2,0,0,0,0,0,93.8,94.1,45.7,46.5,6/2/1989
1989,6,3,0,0,0,0,0,76.5,77.5,46,46.3,6/3/1989
1989,6,4,0,0,0,0.09,0.09,71.7,72,50.3,50.4,6/4/1989
1989,6,5,0,0,0,0.05,0.05,66.4,66.5,54.9,54.8,6/5/1989
1989,6,6,0,0,0,0,0,72.8,73.2,48.9,49.3,6/6/1989
1989,6,7,0,0,0,0,0,75.4,75.7,50.2,50.2,6/7/1989
1989,6,8,0,0,0,0,0,70.7,70.7,50.1,50.1,6/8/1989
1989,6,9,0,0,0,0,0,76,76.3,43.5,43.9,6/9/1989
1989,6,10,0,0,0,0,0,80.8,81,46,46.5,6/10/1989
1989,6,11,0,0,0,0,0,69.4,70.1,50.2,50.3,6/11/1989
1989,6,12,0,0,0,0,0,74.4,74.5,46.5,46.4,6/12/1989
1989,6,13,0,0,0,0,0,77,77.5,42,42.1,6/13/1989
1989,6,14,0,0,0,0,0,87.2,87.4,46.8,46.8,6/14/1989
1989,6,15,0,0,0,0,0,88.9,89.2,52.5,53.2,6/15/1989
1989,6,16,0,0,0,0,0,79.9,80.1,43.8,45.2,6/16/1989
1989,6,17,0,0,0,0,0,86.1,86.3,43.8,44.8,6/17/1989
1989,6,18,0,0,0,0,0,90.4,90.7,43.7,44.5,6/18/1989
1989,6,19,0,0,0,0,0,86,86.5,42.1,43.1,6/19/1989
1989,6,20,0,0,0,0,0,85.8,85.5,44.4,45.3,6/20/1989
1989,6,21,0,0,0,0,0,90.3,90.7,50.2,50.9,6/21/1989
1989,6,22,0,0,0,0,0,97.5,97.8,53.5,54.5,6/22/1989
1989,6,23,0,0,0,0,0,99.5,99.9,51.6,51.8,6/23/1989
1989,6,24,0,0,0,0,0,77.5,77.7,51.6,51.9,6/24/1989
1989,6,25,0,0,0,0,0,75.7,75.6,51.2,51.3,6/25/1989
1989,6,26,0,0,0,0,0,75.4,75.6,51.1,51.2,6/26/1989
1989,6,27,0,0,0,0,0,71.5,71.9,51.2,51.3,6/27/1989
1989,6,28,0,0,0,0,0,64.1,64.2,48.3,48.5,6/28/1989
1989,6,29,0,0,0,0.06,0.05,64.8,64.6,54.1,54,6/29/1989
1989,6,30,0,0,0,0.1,0.09,69.2,69,58,57.7,6/30/1989
1989,7,1,0,0,0,0,0,76.2,76.1,42.5,43.3,7/1/1989
1989,7,2,0,0,0,0,0,77.3,77.9,43.3,44.1,7/2/1989
1989,7,3,0,0,0,0,0,80.3,80.8,44.2,45.2,7/3/1989
1989,7,4,0,0,0,0,0,81.3,81.9,43.4,44.6,7/4/1989
1989,7,5,0,0,0,0,0,84.5,84.5,44.1,44.8,7/5/1989
1989,7,6,0,0,0,0,0,93.5,93.5,44.8,45.4,7/6/1989
1989,7,7,0,0,0,0,0,99.6,99.4,47.5,48.4,7/7/1989
1989,7,8,0,0,0,0,0,94.4,95.2,49.5,50.6,7/8/1989
1989,7,9,0,0,0,0,0,86.8,87.9,48.8,49.1,7/9/1989
1989,7,10,0,0,0,0,0,88.1,87.8,44.9,45.6,7/10/1989
1989,7,11,0,0,0,0,0,88.4,87.8,46.5,46.9,7/11/1989
1989,7,12,0,0,0,0,0,80.9,80,44,44.7,7/12/1989
1989,7,13,0,0,0,0,0,77.9,78.4,44.3,44.6,7/13/1989
1989,7,14,0,0,0,0,0,86.1,86.6,44,44.4,7/14/1989
1989,7,15,0,0,0,0,0,83.7,83.2,44.4,44.7,7/15/1989
1989,7,16,0,0,0,0,0,83.4,82.5,48.8,49.4,7/16/1989
1989,7,17,0,0,0,0,0,83.9,84.3,55.2,55.5,7/17/1989
1989,7,18,0,0,0,0,0,91.1,90.8,57,57.8,7/18/1989
1989,7,19,0,0,0,0,0,90.1,90.4,52.9,54.2,7/19/1989
1989,7,20,0,0,0,0,0,92.5,92.3,50,51.1,7/20/1989
1989,7,21,0,0,0,0,0,86,86.4,47.4,47.6,7/21/1989
1989,7,22,0,0,0,0,0,89.7,88.8,47.2,47.4,7/22/1989
1989,7,23,0,0,0,0,0,87.9,88,44,44.7,7/23/1989
1989,7,24,0,0,0,0,0,84.3,85,47.4,47.8,7/24/1989
1989,7,25,0,0,0,0,0,84.7,85.6,43,43.5,7/25/1989
1989,7,26,0,0,0,0,0,83.4,83.5,44,44.4,7/26/1989
1989,7,27,0,0,0,0,0,81.3,82,43.4,44.1,7/27/1989
1989,7,28,0,0,0,0,0,88.3,88.5,43.3,43.8,7/28/1989
1989,7,29,0,0,0,0,0,86.1,85.8,44,44.5,7/29/1989
1989,7,30,0,0,0,0,0,81.4,81.7,44.9,45.5,7/30/1989
1989,7,31,0,0,0,0,0,85.7,84.2,46.7,46.9,7/31/1989
1989,8,1,0,0,0,0,0,85.7,86.1,47.4,48.1,8/1/1989
1989,8,2,0,0,0,0,0,86.4,86.8,49.7,49.9,8/2/1989
1989,8,3,0,0,0,0,0,87.5,87.8,52.2,52.7,8/3/1989
1989,8,4,0,0,0,0,0,81.8,82,52.5,53.1,8/4/1989
1989,8,5,0,0,0,0,0,80.6,81.1,50.5,50.6,8/5/1989
1989,8,6,0,0,0,0,0,82.4,82.7,52,52.1,8/6/1989
1989,8,7,0,0,0,0,0,80.2,80.5,46.1,46.9,8/7/1989
1989,8,8,0,0,0,0,0,82.8,83.1,52.9,53,8/8/1989
1989,8,9,0,0,0,0,0,80.1,80.2,46.3,47.1,8/9/1989
1989,8,10,0,0,0,0,0,80.4,80.9,45.8,46.3,8/10/1989
1989,8,11,0,0,0,0,0,75.6,76,45.5,46.1,8/11/1989
1989,8,12,0,0,0,0,0,75,75.4,45.3,45.7,8/12/1989
1989,8,13,0,0,0,0,0,86.5,86.9,44.6,45.5,8/13/1989
1989,8,14,0,0,0,0,0,96.7,97.1,43.6,44.4,8/14/1989
1989,8,15,0,0,0,0,0,97.4,97.8,46.3,47.3,8/15/1989
1989,8,16,0,0,0,0,0,88.1,88.4,47.5,48.4,8/16/1989
1989,8,17,0,0,0,0,0,77.5,77.6,53.2,53.3,8/17/1989
1989,8,18,0,0,0,0,0,78.4,78.5,54.2,54.1,8/18/1989
1989,8,19,0,0,0,0,0,78.4,78.5,52.4,52.3,8/19/1989
1989,8,20,0,0,0,0,0,75.6,75.8,53.1,53,8/20/1989
1989,8,21,0,0,0,0,0,71,71.2,54,54,8/21/1989
1989,8,22,0,0,0,0,0,75.9,76.2,53.9,54,8/22/1989
1989,8,23,0,0,0,0,0,70.3,70.5,53.8,54,8/23/1989
1989,8,24,0,0,0,0,0,80.7,80.8,53.1,53.7,8/24/1989
1989,8,25,0,0,0,0,0,86.3,86.3,52.4,52.6,8/25/1989
1989,8,26,0,0,0,0,0,87.2,87.3,46.6,47,8/26/1989
1989,8,27,0,0,0,0,0,84.7,85,46.2,47.2,8/27/1989
1989,8,28,0,0,0,0,0,77.9,78.1,50.5,51.1,8/28/1989
1989,8,29,0,0,0,0,0,78.3,78.7,44.9,45.9,8/29/1989
1989,8,30,0,0,0,0,0,75.8,76,45,45.9,8/30/1989
1989,8,31,0,0,0,0,0,79,79.2,46.7,47.6,8/31/1989
1989,9,1,0,0,0,0,0,85.3,85.3,44.6,45.4,9/1/1989
1989,9,2,0,0,0,0,0,89.4,89.5,46.5,47.2,9/2/1989
1989,9,3,0,0,0,0,0,87.1,87.3,47.4,47.3,9/3/1989
1989,9,4,0,0,0,0,0,87.5,87.7,44.2,44.6,9/4/1989
1989,9,5,0,0,0,0,0,82.3,82.5,49.2,49.3,9/5/1989
1989,9,6,0,0,0,0,0,76.3,76.6,49.2,49.2,9/6/1989
1989,9,7,0,0,0,0,0,67.3,67.5,49.6,49.8,9/7/1989
1989,9,8,0,0,0,0,0,78.6,78.7,47.8,48,9/8/1989
1989,9,9,0,0,0,0,0,74.8,75.1,46.8,47,9/9/1989
1989,9,10,0,0,0,0,0,77.8,77.9,46.8,47.3,9/10/1989
1989,9,11,0,0,0,0,0,75.1,75.1,49.4,49.7,9/11/1989
1989,9,12,0,0,0,0,0,74,74,50.1,50.1,9/12/1989
1989,9,13,0,0,0,0,0,86.1,86.2,43.7,44.2,9/13/1989
1989,9,14,0,0,0,0,0,90.9,90.9,42.7,43.5,9/14/1989
1989,9,15,0,0,0,0,0,83.5,83.8,45.5,45.8,9/15/1989
1989,9,16,0,0,0,0.17,0.2,79.2,79.6,49,49,9/16/1989
1989,9,17,0,0,0,1.1,1.21,58.9,59,52.9,52.5,9/17/1989
1989,9,18,0,0,0,0.42,0.45,64.3,64.2,50.3,50.5,9/18/1989
1989,9,19,0,0,0,0.12,0.08,65.1,65,43.3,43.9,9/19/1989
1989,9,20,0,0,0,0,0,70.4,70.5,46.4,46.4,9/20/1989
1989,9,21,0,0,0,0,0,73.8,73.7,48.2,48.4,9/21/1989
1989,9,22,0,0,0,0,0,84.8,84.7,48.4,48.9,9/22/1989
1989,9,23,0,0,0,0,0,89,88.9,48.3,48.9,9/23/1989
1989,9,24,0,0,0,0,0,63.9,64.2,47.6,48.2,9/24/1989
1989,9,25,0,0,0,0,0,75.5,75.4,50.6,51,9/25/1989
1989,9,26,0,0,0,0,0,78.2,78.2,48.7,49.1,9/26/1989
1989,9,27,0,0,0,0.05,0.03,78.1,78.1,48.2,48.2,9/27/1989
1989,9,28,0,0,0,0,0.05,70.7,70.7,51.8,51.5,9/28/1989
1989,9,29,0,0,0,0.59,0.53,74.4,74.4,51.9,51.9,9/29/1989
1989,9,30,0,0,0,0,0,73.2,73.1,50.2,50.1,9/30/1989
1989,10,1,0,0,0,0,0,76.4,76.3,45.8,46.1,10/1/1989
1989,10,2,0,0,0,0,0,74.9,75,45.3,45.6,10/2/1989
1989,10,3,0,0,0,0,0,71.4,71.2,44.7,44.9,10/3/1989
1989,10,4,0,0,0,0,0,73.8,73.8,44.8,44.9,10/4/1989
1989,10,5,0,0,0,0,0,77,77.1,42.4,42.5,10/5/1989
1989,10,6,0,0,0,0,0,84,83.8,40.4,41,10/6/1989
1989,10,7,0,0,0,0,0,78.1,78.2,41.5,42,10/7/1989
1989,10,8,0,0,0,0,0,81.5,81.5,44.1,44.1,10/8/1989
1989,10,9,0,0,0,0,0,89.9,89.7,42.5,42.9,10/9/1989
1989,10,10,0,0,0,0,0,91.2,91,45.1,45.9,10/10/1989
1989,10,11,0,0,0,0,0,78.3,78.6,42.9,43.2,10/11/1989
1989,10,12,0,0,0,0,0,76,76.2,48.3,47.9,10/12/1989
1989,10,13,0,0,0,0,0,74.9,74.9,44.4,44.4,10/13/1989
1989,10,14,0,0,0,0,0,74.8,74.9,39.9,40,10/14/1989
1989,10,15,0,0,0,0,0,69.2,69.1,40.1,40.4,10/15/1989
1989,10,16,0,0,0,0,0,68,68.2,43.2,43,10/16/1989
1989,10,17,0,0,0,0,0,76.8,76.8,44.3,44.2,10/17/1989
1989,10,18,0,0,0,0,0,86.9,86.7,41.2,41.6,10/18/1989
1989,10,19,0,0,0,0,0,88.9,88.6,44.4,44.8,10/19/1989
1989,10,20,0,0,0,0,0,85.1,84.9,46.1,46.3,10/20/1989
1989,10,21,0,0,0,0.6,0.43,63.5,63.5,53,52.9,10/21/1989
1989,10,22,0,0,0,0.71,0.76,66.5,66.4,55.3,55.3,10/22/1989
1989,10,23,0,0,0,1.58,1.67,63.5,63.6,56.1,56,10/23/1989
1989,10,24,0,0,0,0.48,0.46,63.2,63.1,49.6,49.6,10/24/1989
1989,10,25,0,0,0,0.13,0.1,62.9,62.8,37.7,38.2,10/25/1989
1989,10,26,0,0,0,0,0,68,67.7,38.3,38.6,10/26/1989
1989,10,27,0,0,0,0.05,0.04,68,67.8,40.2,40.3,10/27/1989
1989,10,28,0,0,0,0,0,69.3,69.1,36.5,37,10/28/1989
1989,10,29,0,0,0,0,0,71.2,71,37.9,38.4,10/29/1989
1989,10,30,0,0,0,0,0,71.3,71.1,32.3,32.9,10/30/1989
1989,10,31,0,0,0,0,0,71.4,71.2,32.2,32.7,10/31/1989
1989,11,1,0,0,0,0,0,72.1,72.2,34.2,35,11/1/1989
1989,11,2,0,0,0,0,0,74.2,74.2,35.3,36.2,11/2/1989
1989,11,3,0,0,0,0,0,76.3,76.3,35.4,36.6,11/3/1989
1989,11,4,0,0,0,0,0,76.5,76.5,35.9,37.1,11/4/1989
1989,11,5,0,0,0,0,0,74.8,74.9,38.3,39.5,11/5/1989
1989,11,6,0,0,0,0,0,69.6,69.7,36.6,37.8,11/6/1989
1989,11,7,0,0,0,0,0,67.7,67.7,34.7,36.1,11/7/1989
1989,11,8,0,0,0,0,0,70.8,70.6,34.4,35.5,11/8/1989
1989,11,9,0,0,0,0,0,72.2,72,33.8,35.1,11/9/1989
1989,11,10,0,0,0,0,0,75,74.8,34,35.2,11/10/1989
1989,11,11,0,0,0,0,0,75.9,76.2,37.7,38.6,11/11/1989
1989,11,12,0,0,0,0,0,75.3,75.2,38.8,39.5,11/12/1989
1989,11,13,0,0,0,0,0,65.6,65.8,40.3,40.7,11/13/1989
1989,11,14,0,0,0,0,0,65.7,66.2,40.8,41.2,11/14/1989
1989,11,15,0,0,0,0,0,70.5,71,37.9,38.6,11/15/1989
1989,11,16,0,0,0,0,0,65.3,65.7,36.2,37.2,11/16/1989
1989,11,17,0,0,0,0,0,75.2,75.6,32.8,34.3,11/17/1989
1989,11,18,0,0,0,0,0,80.3,80.5,37.6,38.7,11/18/1989
1989,11,19,0,0,0,0,0,76,76.2,39.1,39.9,11/19/1989
1989,11,20,0,0,0,0,0,76.8,77,35.9,37.5,11/20/1989
1989,11,21,0,0,0,0,0,75.7,75.6,36.3,37.4,11/21/1989
1989,11,22,0,0,0,0,0,67.1,68.1,34.6,35.4,11/22/1989
1989,11,23,0,0,0,0,0,53.2,53.6,36.6,37.4,11/23/1989
1989,11,24,0,0,0,0.12,0.07,54.3,54.1,44.7,44.5,11/24/1989
1989,11,25,0,0,0,0.23,0.25,61.7,61.6,45.8,45.9,11/25/1989
1989,11,26,0,0,0,1.71,1.58,56.4,56.6,42.8,43.1,11/26/1989
1989,11,27,0,0,0,0,0,58.5,58.2,35.5,36,11/27/1989
1989,11,28,0,0,0,0,0,64.5,64.4,30.2,31,11/28/1989
1989,11,29,0,0,0,0,0,64,63.9,28,29.1,11/29/1989
1989,11,30,0,0,0,0,0,60.7,60.6,28,28.9,11/30/1989
1989,12,1,0,0,0,0,0,62.9,63.6,32.9,33.8,12/1/1989
1989,12,2,0,0,0,0,0,66.4,66.9,32.9,33.8,12/2/1989
1989,12,3,0,0,0,0,0,62.6,63.6,32.9,33.9,12/3/1989
1989,12,4,0,0,0,0,0,64.4,65.2,32.8,33.6,12/4/1989
1989,12,5,0,0,0,0,0,68.8,69.7,35.5,36.6,12/5/1989
1989,12,6,0,0,0,0,0,69.1,70,38.3,39.2,12/6/1989
1989,12,7,0,0,0,0,0,68.2,69.6,34.9,35.5,12/7/1989
1989,12,8,0,0,0,0,0,62.1,62.8,33.4,33.8,12/8/1989
1989,12,9,0,0,0,0,0,58,58.8,32.7,33.3,12/9/1989
1989,12,10,0,0,0,0,0,67,67.8,32.8,33.6,12/10/1989
1989,12,11,0,0,0,0,0,64.9,65.5,33.9,34.6,12/11/1989
1989,12,12,0,0,0,0,0,59.8,60.6,30.5,31,12/12/1989
1989,12,13,0,0,0,0,0,58,58.7,27.4,27.9,12/13/1989
1989,12,14,0,0,0,0,0,58.9,59.6,25.9,26.5,12/14/1989
1989,12,15,0,0,0,0,0,60.6,61.1,25.8,26.6,12/15/1989
1989,12,16,0,0,0,0,0,59.8,60.3,27.4,28.2,12/16/1989
1989,12,17,0,0,0,0,0,59.3,59,29.5,30,12/17/1989
1989,12,18,0,0,0,0,0,48.3,47.7,32.9,32.9,12/18/1989
1989,12,19,0,0,0,0,0,56.1,56.5,33,33,12/19/1989
1989,12,20,0,0,0,0,0,51.9,51.8,33,32.8,12/20/1989
1989,12,21,0,0,0,0,0,45.4,46.6,30.3,30.5,12/21/1989
1989,12,22,0,0,0,0,0,53.6,54.1,32.4,32.4,12/22/1989
1989,12,23,0,0,0,0,0,43.4,44,31.8,32.1,12/23/1989
1989,12,24,0,0,0,0,0,49.7,49.5,31.5,31.5,12/24/1989
1989,12,25,0,0,0,0,0,50.7,51.4,32,32,12/25/1989
1989,12,26,0,0,0,0,0,51.4,51.6,29.6,29.9,12/26/1989
1989,12,27,0,0,0,0,0,51.2,51.2,27,27.3,12/27/1989
1989,12,28,0,0,0,0,0,47.2,46.9,27.1,27.2,12/28/1989
1989,12,29,0,0,0,0,0,58.4,58.6,32.8,32.6,12/29/1989
1989,12,30,0,0,0,0,0,69,69.6,31.2,31.8,12/30/1989
1989,12,31,0,0,0,0,0,63.2,63.1,33.8,33.5,12/31/1989
1990,1,1,0,0,0,0.13,0.07,53.3,53.5,33.6,32.6,1/1/1990
1990,1,2,0,0,0,0.28,0.26,48.7,49.2,37.4,37.1,1/2/1990
1990,1,3,0,0,0,0,0,57.5,57.1,30.4,32.7,1/3/1990
1990,1,4,0,0,0,0,0,59.9,59.2,26.5,27,1/4/1990
1990,1,5,0,0,0,0,0,54.6,54.3,26.1,26.8,1/5/1990
1990,1,6,0,0,0,0,0,58,57.6,31.2,31.2,1/6/1990
1990,1,7,0,0,0,1.04,0.93,51.9,52.4,37.7,36.3,1/7/1990
1990,1,8,0,0,0,1.37,1.25,56.9,56.6,48.1,47.7,1/8/1990
1990,1,9,0,0,0,0.04,0.05,59.4,59.5,51.9,51.4,1/9/1990
1990,1,10,0,0,0,0,0,66.3,64.2,45.2,44.6,1/10/1990
1990,1,11,0,0,0,0,0,58.9,59.6,41.6,40.1,1/11/1990
1990,1,12,0,0,0,0.33,0.41,61.2,60.2,39.9,39.6,1/12/1990
1990,1,13,0,0,0,1.98,1.91,57.5,57.4,49.1,47.7,1/13/1990
1990,1,14,0,0,0,1.21,1.2,53.2,52.9,46.7,45.8,1/14/1990
1990,1,15,0,0,0,0.03,0.03,58.1,57.5,37.5,37.4,1/15/1990
1990,1,16,0,0,0,0.07,0.05,57.8,57.8,34.9,36.1,1/16/1990
1990,1,17,0,0,0,0,0,52.6,52.8,32,31.9,1/17/1990
1990,1,18,0,0,0,0,0,61,60.1,30.3,30.9,1/18/1990
1990,1,19,0,0,0,0,0,63.7,62.8,30.2,30.4,1/19/1990
1990,1,20,0,0,0,0,0,52.3,52.1,28.8,29.8,1/20/1990
1990,1,21,0,0,0,0,0,61.8,61.9,26.7,27.3,1/21/1990
1990,1,22,0,0,0,0,0,61.3,61.1,26.5,27.2,1/22/1990
1990,1,23,0,0,0,0,0,61.8,62.5,29.7,30,1/23/1990
1990,1,24,0,0,0,0,0,66.4,65.6,31,30.8,1/24/1990
1990,1,25,0,0,0,0,0,61.4,63.1,29.4,31.1,1/25/1990
1990,1,26,0,0,0,0,0,56.7,55.4,31,32,1/26/1990
1990,1,27,0,0,0,0,0,59.4,58.2,32,33.6,1/27/1990
1990,1,28,0,0,0,0,0,63.5,62.1,29.4,29.5,1/28/1990
1990,1,29,0,0,0,0.02,0.03,62.6,62.3,27.7,30,1/29/1990
1990,1,30,0,0,0,0.27,0.21,59.3,59.3,41.2,41.4,1/30/1990
1990,1,31,0,0,0,0.09,0.11,53.1,53.1,33.2,34.4,1/31/1990
1990,2,1,0,0,0,0.57,0.53,52.8,51.7,31.5,32.4,2/1/1990
1990,2,2,0,0,0,0,0,56.6,56.2,30.7,30.8,2/2/1990
1990,2,3,0,0,0,0.01,0.01,62.8,62.1,30.8,32.5,2/3/1990
1990,2,4,0,0,0,0.8,0.84,50.8,51.1,33.7,34.3,2/4/1990
1990,2,5,0,0,0,0,0,58,56.6,32,33.4,2/5/1990
1990,2,6,0,0,0,0.09,0.1,57.8,57.1,35,36,2/6/1990
1990,2,7,0,0,0,0,0,55.2,54.7,29.3,30,2/7/1990
1990,2,8,0,0,0,0,0,58,56.8,28.2,29.9,2/8/1990
1990,2,9,0,0,0,0,0,56,55.5,31.8,33.3,2/9/1990
1990,2,10,0,0,0,0,0,60.3,59.8,41,39.3,2/10/1990
1990,2,11,0,0,0,0,0,65.7,65.9,36.9,37.6,2/11/1990
1990,2,12,0,0,0,0,0,59.5,60.8,38.9,37,2/12/1990
1990,2,13,0,0,0,0,0,63.6,62,32.4,30.2,2/13/1990
1990,2,14,0,0,0,0,0,49.5,50,29.6,28.7,2/14/1990
