"APPLICATION_NUMBER","WATER_RIGHT_ID","YEAR","MONTH","AMOUNT","DIVERSION_TYPE","ASSIGNED_PRIORITY_DATE"
"S026644",64583,2018,8,2.16,"STORAGE","10000000"
"S026644",64583,2018,9,2.16,"STORAGE","10000000"
"S026644",64583,2018,9,0,"DIRECT","10000000"
"S026644",64583,2018,10,0,"DIRECT","10000000"
"S026644",64583,2018,10,2.16,"STORAGE","10000000"
"S026644",64583,2018,11,0,"DIRECT","10000000"
"S026644",64583,2018,11,2.16,"STORAGE","10000000"
"S026644",64583,2018,12,2.16,"STORAGE","10000000"
"S026644",64583,2018,12,0,"DIRECT","10000000"
"S026644",64583,2019,1,2.16,"DIRECT","10000000"
"S026644",64583,2019,1,0,"STORAGE","10000000"
"S026644",64583,2019,2,2.16,"DIRECT","10000000"
"S026644",64583,2019,2,0,"STORAGE","10000000"
"S026644",64583,2019,3,2.16,"DIRECT","10000000"
"S026644",64583,2019,3,0,"STORAGE","10000000"
"S026644",64583,2019,4,2.16,"DIRECT","10000000"
"S026644",64583,2019,4,0,"STORAGE","10000000"
"S026644",64583,2019,5,0,"STORAGE","10000000"
"S026644",64583,2019,5,2.16,"DIRECT","10000000"
"S026644",64583,2019,6,0,"STORAGE","10000000"
"S026644",64583,2019,6,2.16,"DIRECT","10000000"
"S026644",64583,2019,7,2.16,"DIRECT","10000000"
"S026644",64583,2019,7,0,"STORAGE","10000000"
"S026644",64583,2019,8,0,"STORAGE","10000000"
"S026644",64583,2019,8,2.16,"DIRECT","10000000"
"S026644",64583,2019,9,2.16,"DIRECT","10000000"
"S026644",64583,2019,9,0,"STORAGE","10000000"
"S026644",64583,2019,10,2.16,"DIRECT","10000000"
"S026644",64583,2019,10,0,"STORAGE","10000000"
"S026644",64583,2019,11,0,"STORAGE","10000000"
"S026644",64583,2019,11,2.16,"DIRECT","10000000"
"S026644",64583,2019,12,2.16,"DIRECT","10000000"
"S026644",64583,2019,12,0,"STORAGE","10000000"
"S026644",64583,2020,1,0,"DIRECT","10000000"
"S026644",64583,2020,1,2.16,"STORAGE","10000000"
"S026644",64583,2020,2,2.16,"STORAGE","10000000"
"S026644",64583,2020,2,0,"DIRECT","10000000"
"S026644",64583,2020,3,2.16,"STORAGE","10000000"
"S026644",64583,2020,3,0,"DIRECT","10000000"
"S026644",64583,2020,4,2.16,"STORAGE","10000000"
"S026644",64583,2020,4,0,"DIRECT","10000000"
"S026644",64583,2020,5,0,"DIRECT","10000000"
"S026644",64583,2020,5,2.16,"STORAGE","10000000"
"S026644",64583,2020,6,2.16,"STORAGE","10000000"
"S026644",64583,2020,6,0,"DIRECT","10000000"
"S026644",64583,2020,7,0,"DIRECT","10000000"
"S026644",64583,2020,7,2.16,"STORAGE","10000000"
"S026644",64583,2020,8,2.16,"STORAGE","10000000"
"S026644",64583,2020,8,0,"DIRECT","10000000"
"S026644",64583,2020,9,2.16,"STORAGE","10000000"
"S026644",64583,2020,9,0,"DIRECT","10000000"
"S026644",64583,2020,10,0,"DIRECT","10000000"
"S026644",64583,2020,10,2.16,"STORAGE","10000000"
"S026644",64583,2020,11,2.16,"STORAGE","10000000"
"S026644",64583,2020,11,0,"DIRECT","10000000"
"S026644",64583,2020,12,2.16,"STORAGE","10000000"
"S026644",64583,2020,12,0,"DIRECT","10000000"
"S026687",64634,2017,1,0.02,"STORAGE","10000000"
"S026687",64634,2017,1,0.01,"DIRECT","10000000"
"S026687",64634,2017,2,0.01,"DIRECT","10000000"
"S026687",64634,2017,2,0.04,"STORAGE","10000000"
"S026687",64634,2017,3,0.01,"DIRECT","10000000"
"S026687",64634,2017,3,0.04,"STORAGE","10000000"
"S026687",64634,2017,4,0.04,"STORAGE","10000000"
"S026687",64634,2017,4,0.01,"DIRECT","10000000"
"S026687",64634,2017,5,0.04,"STORAGE","10000000"
"S026687",64634,2017,5,0,"DIRECT","10000000"
"S026687",64634,2017,6,0,"STORAGE","10000000"
"S026687",64634,2017,6,0,"DIRECT","10000000"
"S026687",64634,2017,7,0,"DIRECT","10000000"
"S026687",64634,2017,7,0,"STORAGE","10000000"
"S026687",64634,2017,8,0,"DIRECT","10000000"
"S026687",64634,2017,8,0,"STORAGE","10000000"
"S026687",64634,2017,9,0,"DIRECT","10000000"
"S026687",64634,2017,9,0,"STORAGE","10000000"
"S026687",64634,2017,10,0,"DIRECT","10000000"
"S026687",64634,2017,10,0,"STORAGE","10000000"
"S026687",64634,2017,11,0,"DIRECT","10000000"
"S026687",64634,2017,11,0,"STORAGE","10000000"
"S026687",64634,2017,12,0,"STORAGE","10000000"
"S026687",64634,2017,12,0,"DIRECT","10000000"
"S026687",64634,2018,1,0,"STORAGE","10000000"
"S026687",64634,2018,1,0.027,"DIRECT","10000000"
"S026687",64634,2018,2,0.027,"DIRECT","10000000"
"S026687",64634,2018,2,0,"STORAGE","10000000"
"S026687",64634,2018,3,0,"STORAGE","10000000"
"S026687",64634,2018,3,0.027,"DIRECT","10000000"
"S026687",64634,2018,4,0.027,"DIRECT","10000000"
"S026687",64634,2018,4,0,"STORAGE","10000000"
"S026687",64634,2018,5,0,"STORAGE","10000000"
"S026687",64634,2018,5,0.027,"DIRECT","10000000"
"S026687",64634,2018,6,0,"STORAGE","10000000"
"S026687",64634,2018,6,0.027,"DIRECT","10000000"
"S026687",64634,2018,7,0,"STORAGE","10000000"
"S026687",64634,2018,7,0.027,"DIRECT","10000000"
"S026687",64634,2018,8,0.027,"DIRECT","10000000"
"S026687",64634,2018,8,0,"STORAGE","10000000"
"S026687",64634,2018,9,0.027,"DIRECT","10000000"
"S026687",64634,2018,9,0,"STORAGE","10000000"
"S026687",64634,2018,10,0,"STORAGE","10000000"
"S026687",64634,2018,10,0.027,"DIRECT","10000000"
"S026687",64634,2018,11,0.027,"DIRECT","10000000"
"S026687",64634,2018,11,0,"STORAGE","10000000"
"S026687",64634,2018,12,0,"STORAGE","10000000"
"S026687",64634,2018,12,0.027,"DIRECT","10000000"
"S026687",64634,2019,1,0,"STORAGE","10000000"
"S026687",64634,2019,1,0.027,"DIRECT","10000000"
"S026687",64634,2019,2,0,"STORAGE","10000000"
"S026687",64634,2019,2,0.027,"DIRECT","10000000"
"S026687",64634,2019,3,0,"STORAGE","10000000"
"S026687",64634,2019,3,0.027,"DIRECT","10000000"
"S026687",64634,2019,4,0.027,"DIRECT","10000000"
"S026687",64634,2019,4,0,"STORAGE","10000000"
"S026687",64634,2019,5,0,"STORAGE","10000000"
"S026687",64634,2019,5,0.027,"DIRECT","10000000"
"S026687",64634,2019,6,0,"STORAGE","10000000"
"S026687",64634,2019,6,0.027,"DIRECT","10000000"
"S026687",64634,2019,7,0,"STORAGE","10000000"
"S026687",64634,2019,7,0.027,"DIRECT","10000000"
"S026687",64634,2019,8,0,"STORAGE","10000000"
"S026687",64634,2019,8,0.027,"DIRECT","10000000"
"S026687",64634,2019,9,0.027,"DIRECT","10000000"
"S026687",64634,2019,9,0,"STORAGE","10000000"
"S026687",64634,2019,10,0,"STORAGE","10000000"
"S026687",64634,2019,10,0.027,"DIRECT","10000000"
"S026687",64634,2019,11,0.027,"DIRECT","10000000"
"S026687",64634,2019,11,0,"STORAGE","10000000"
"S026687",64634,2019,12,0.027,"DIRECT","10000000"
"S026687",64634,2019,12,0,"STORAGE","10000000"
"S026687",64634,2020,1,0.027,"DIRECT","10000000"
"S026687",64634,2020,1,0,"STORAGE","10000000"
"S026687",64634,2020,2,0,"STORAGE","10000000"
"S026687",64634,2020,2,0.027,"DIRECT","10000000"
"S026687",64634,2020,3,0.027,"DIRECT","10000000"
"S026687",64634,2020,3,0,"STORAGE","10000000"
"S026687",64634,2020,4,0.027,"DIRECT","10000000"
"S026687",64634,2020,4,0,"STORAGE","10000000"
"S026687",64634,2020,5,0,"STORAGE","10000000"
"S026687",64634,2020,5,0.027,"DIRECT","10000000"
"S026687",64634,2020,6,0.027,"DIRECT","10000000"
"S026687",64634,2020,6,0,"STORAGE","10000000"
"S026687",64634,2020,7,0.027,"DIRECT","10000000"
"S026687",64634,2020,7,0,"STORAGE","10000000"
"S026687",64634,2020,8,0.027,"DIRECT","10000000"
"S026687",64634,2020,8,0,"STORAGE","10000000"
"S026687",64634,2020,9,0.027,"DIRECT","10000000"
"S026687",64634,2020,9,0,"STORAGE","10000000"
"S026687",64634,2020,10,0.027,"DIRECT","10000000"
"S026687",64634,2020,10,0,"STORAGE","10000000"
"S026687",64634,2020,11,0,"STORAGE","10000000"
"S026687",64634,2020,11,0.027,"DIRECT","10000000"
"S026687",64634,2020,12,0,"STORAGE","10000000"
"S026687",64634,2020,12,0.027,"DIRECT","10000000"
"S026687",64634,2021,1,0,"DIRECT","10000000"
"S026687",64634,2021,1,0,"STORAGE","10000000"
"S026687",64634,2021,2,0,"STORAGE","10000000"
"S026687",64634,2021,2,0,"DIRECT","10000000"
"S026687",64634,2021,3,0,"STORAGE","10000000"
"S026687",64634,2021,3,0,"DIRECT","10000000"
"S026687",64634,2021,4,0,"STORAGE","10000000"
"S026687",64634,2021,4,0,"DIRECT","10000000"
"S026687",64634,2021,5,0,"STORAGE","10000000"
"S026687",64634,2021,5,0,"DIRECT","10000000"
"S026687",64634,2021,6,0,"DIRECT","10000000"
"S026687",64634,2021,6,0,"STORAGE","10000000"
"S026687",64634,2021,7,0,"DIRECT","10000000"
"S026687",64634,2021,7,0,"STORAGE","10000000"
"S026687",64634,2021,8,0,"STORAGE","10000000"
"S026687",64634,2021,8,0,"DIRECT","10000000"
"S026687",64634,2021,9,0,"DIRECT","10000000"
"S026687",64634,2021,9,0,"STORAGE","10000000"
"S026687",64634,2021,10,0,"DIRECT","10000000"
"S026687",64634,2021,10,0,"STORAGE","10000000"
"S026687",64634,2021,11,0,"DIRECT","10000000"
"S026687",64634,2021,11,0,"STORAGE","10000000"
"S026687",64634,2021,12,0,"DIRECT","10000000"
"S026687",64634,2021,12,0,"STORAGE","10000000"
"S026687",64634,2022,1,0,"DIRECT","10000000"
"S026687",64634,2022,1,0,"STORAGE","10000000"
"S026687",64634,2022,2,0,"STORAGE","10000000"
"S026687",64634,2022,2,0,"DIRECT","10000000"
"S026687",64634,2022,3,0,"DIRECT","10000000"
"S026687",64634,2022,3,0,"STORAGE","10000000"
"S026687",64634,2022,4,0,"STORAGE","10000000"
"S026687",64634,2022,4,0,"DIRECT","10000000"
"S026687",64634,2022,5,0,"DIRECT","10000000"
"S026687",64634,2022,5,0,"STORAGE","10000000"
"S026687",64634,2022,6,0,"STORAGE","10000000"
"S026687",64634,2022,6,0,"DIRECT","10000000"
"S026687",64634,2022,7,0,"STORAGE","10000000"
"S026687",64634,2022,7,0,"DIRECT","10000000"
"S026687",64634,2022,8,0,"DIRECT","10000000"
"S026687",64634,2022,8,0,"STORAGE","10000000"
"S026687",64634,2022,9,0,"STORAGE","10000000"
"S026687",64634,2022,9,0,"DIRECT","10000000"
"S026687",64634,2022,10,0,"STORAGE","10000000"
"S026687",64634,2022,10,0,"DIRECT","10000000"
"S026687",64634,2022,11,0,"STORAGE","10000000"
"S026687",64634,2022,11,0,"DIRECT","10000000"
"S026687",64634,2022,12,0,"STORAGE","10000000"
"S026687",64634,2022,12,0,"DIRECT","10000000"
"S027081",65146,2017,1,0,"DIRECT","10000000"
"S027081",65146,2017,1,0,"STORAGE","10000000"
"S027081",65146,2017,2,0,"DIRECT","10000000"
"S027081",65146,2017,2,0,"STORAGE","10000000"
"S027081",65146,2017,3,0,"STORAGE","10000000"
"S027081",65146,2017,3,0,"DIRECT","10000000"
"S027081",65146,2017,4,0,"DIRECT","10000000"
"S027081",65146,2017,4,0,"STORAGE","10000000"
"S027081",65146,2017,5,0,"DIRECT","10000000"
"S027081",65146,2017,5,0,"STORAGE","10000000"
"S027081",65146,2017,6,0,"DIRECT","10000000"
"S027081",65146,2017,6,0,"STORAGE","10000000"
"S027081",65146,2017,7,0,"STORAGE","10000000"
"S027081",65146,2017,7,0,"DIRECT","10000000"
"S027081",65146,2017,8,0,"STORAGE","10000000"
"S027081",65146,2017,8,0,"DIRECT","10000000"
"S027081",65146,2017,9,0,"DIRECT","10000000"
"S027081",65146,2017,9,0,"STORAGE","10000000"
"S027081",65146,2017,10,0,"STORAGE","10000000"
"S027081",65146,2017,10,0,"DIRECT","10000000"
"S027081",65146,2017,11,0,"DIRECT","10000000"
"S027081",65146,2017,11,0,"STORAGE","10000000"
"S027081",65146,2017,12,0,"DIRECT","10000000"
"S027081",65146,2017,12,0,"STORAGE","10000000"
"S027081",65146,2018,1,0,"DIRECT","10000000"
"S027081",65146,2018,1,0,"STORAGE","10000000"
"S027081",65146,2018,2,0,"DIRECT","10000000"
"S027081",65146,2018,2,0,"STORAGE","10000000"
"S027081",65146,2018,3,0,"STORAGE","10000000"
"S027081",65146,2018,3,0,"DIRECT","10000000"
"S027081",65146,2018,4,0,"DIRECT","10000000"
"S027081",65146,2018,4,0,"STORAGE","10000000"
"S027081",65146,2018,5,0,"DIRECT","10000000"
"S027081",65146,2018,5,0,"STORAGE","10000000"
"S027081",65146,2018,6,0,"DIRECT","10000000"
"S027081",65146,2018,6,0,"STORAGE","10000000"
"S027081",65146,2018,7,0,"DIRECT","10000000"
"S027081",65146,2018,7,0,"STORAGE","10000000"
"S027081",65146,2018,8,0,"STORAGE","10000000"
"S027081",65146,2018,8,0,"DIRECT","10000000"
"S027081",65146,2018,9,0,"DIRECT","10000000"
"S027081",65146,2018,9,0,"STORAGE","10000000"
"S027081",65146,2018,10,0,"DIRECT","10000000"
"S027081",65146,2018,10,0,"STORAGE","10000000"
"S027081",65146,2018,11,0,"DIRECT","10000000"
"S027081",65146,2018,11,0,"STORAGE","10000000"
"S027081",65146,2018,12,0,"STORAGE","10000000"
"S027081",65146,2018,12,0,"DIRECT","10000000"
"S027081",65146,2019,1,0,"STORAGE","10000000"
"S027081",65146,2019,1,0,"DIRECT","10000000"
"S027081",65146,2019,2,0,"STORAGE","10000000"
"S027081",65146,2019,2,0,"DIRECT","10000000"
"S027081",65146,2019,3,0,"STORAGE","10000000"
"S027081",65146,2019,3,0,"DIRECT","10000000"
"S027081",65146,2019,4,0,"STORAGE","10000000"
"S027081",65146,2019,4,0,"DIRECT","10000000"
"S027081",65146,2019,5,0,"STORAGE","10000000"
"S027081",65146,2019,5,0,"DIRECT","10000000"
"S027081",65146,2019,6,0,"STORAGE","10000000"
"S027081",65146,2019,6,0,"DIRECT","10000000"
"S027081",65146,2019,7,0,"STORAGE","10000000"
"S027081",65146,2019,7,0,"DIRECT","10000000"
"S027081",65146,2019,8,0,"STORAGE","10000000"
"S027081",65146,2019,8,0,"DIRECT","10000000"
"S027081",65146,2019,9,0,"DIRECT","10000000"
"S027081",65146,2019,9,0,"STORAGE","10000000"
"S027081",65146,2019,10,0,"STORAGE","10000000"
"S027081",65146,2019,10,0,"DIRECT","10000000"
"S027081",65146,2019,11,0,"DIRECT","10000000"
"S027081",65146,2019,11,0,"STORAGE","10000000"
"S027081",65146,2019,12,0,"DIRECT","10000000"
"S027081",65146,2019,12,0,"STORAGE","10000000"
"S027081",65146,2020,1,0,"DIRECT","10000000"
"S027081",65146,2020,1,0,"STORAGE","10000000"
"S027081",65146,2020,2,0,"STORAGE","10000000"
"S027081",65146,2020,2,0,"DIRECT","10000000"
"S027081",65146,2020,3,0,"DIRECT","10000000"
"S027081",65146,2020,3,0,"STORAGE","10000000"
"S027081",65146,2020,4,0,"DIRECT","10000000"
"S027081",65146,2020,4,0,"STORAGE","10000000"
"S027081",65146,2020,5,0,"STORAGE","10000000"
"S027081",65146,2020,5,0,"DIRECT","10000000"
"S027081",65146,2020,6,0,"STORAGE","10000000"
"S027081",65146,2020,6,0,"DIRECT","10000000"
"S027081",65146,2020,7,0,"DIRECT","10000000"
"S027081",65146,2020,7,0,"STORAGE","10000000"
"S027081",65146,2020,8,0,"STORAGE","10000000"
"S027081",65146,2020,8,0,"DIRECT","10000000"
"S027081",65146,2020,9,0,"DIRECT","10000000"
"S027081",65146,2020,9,0,"STORAGE","10000000"
"S027081",65146,2020,10,0,"DIRECT","10000000"
"S027081",65146,2020,10,0,"STORAGE","10000000"
"S027081",65146,2020,11,0,"STORAGE","10000000"
"S027081",65146,2020,11,0,"DIRECT","10000000"
"S027081",65146,2020,12,0,"DIRECT","10000000"
"S027081",65146,2020,12,0,"STORAGE","10000000"
"S027081",65146,2021,1,0,"DIRECT","10000000"
"S027081",65146,2021,1,0,"STORAGE","10000000"
"S027081",65146,2021,2,0,"STORAGE","10000000"
"S027081",65146,2021,2,0,"DIRECT","10000000"
"S027081",65146,2021,3,0,"STORAGE","10000000"
"S027081",65146,2021,3,0,"DIRECT","10000000"
"S027081",65146,2021,4,0,"DIRECT","10000000"
"S027081",65146,2021,4,0,"STORAGE","10000000"
"S027081",65146,2021,5,0,"DIRECT","10000000"
"S027081",65146,2021,5,0,"STORAGE","10000000"
"S027081",65146,2021,6,0,"STORAGE","10000000"
"S027081",65146,2021,6,0,"DIRECT","10000000"
"S027081",65146,2021,7,0,"STORAGE","10000000"
"S027081",65146,2021,7,0,"DIRECT","10000000"
"S027081",65146,2021,8,0,"DIRECT","10000000"
"S027081",65146,2021,8,0,"STORAGE","10000000"
"S027081",65146,2021,9,0,"DIRECT","10000000"
"S027081",65146,2021,9,0,"STORAGE","10000000"
"S027081",65146,2021,10,0,"DIRECT","10000000"
"S027081",65146,2021,10,0,"STORAGE","10000000"
"S027081",65146,2021,11,0,"DIRECT","10000000"
"S027081",65146,2021,11,0,"STORAGE","10000000"
"S027081",65146,2021,12,0,"DIRECT","10000000"
"S027081",65146,2021,12,0,"STORAGE","10000000"
"S027081",65146,2022,1,0,"STORAGE","10000000"
"S027081",65146,2022,1,0,"DIRECT","10000000"
"S027081",65146,2022,2,0,"STORAGE","10000000"
"S027081",65146,2022,2,0,"DIRECT","10000000"
"S027081",65146,2022,3,0,"DIRECT","10000000"
"S027081",65146,2022,3,0,"STORAGE","10000000"
"S027081",65146,2022,4,0,"STORAGE","10000000"
"S027081",65146,2022,4,0,"DIRECT","10000000"
"S027081",65146,2022,5,0,"DIRECT","10000000"
"S027081",65146,2022,5,0,"STORAGE","10000000"
"S027081",65146,2022,6,0,"DIRECT","10000000"
"S027081",65146,2022,6,0,"STORAGE","10000000"
"S027081",65146,2022,7,0,"DIRECT","10000000"
"S027081",65146,2022,7,0,"STORAGE","10000000"
"S027081",65146,2022,8,0,"DIRECT","10000000"
"S027081",65146,2022,8,0,"STORAGE","10000000"
"S027081",65146,2022,9,0,"DIRECT","10000000"
"S027081",65146,2022,9,0,"STORAGE","10000000"
"S027081",65146,2022,10,0,"DIRECT","10000000"
"S027081",65146,2022,10,0,"STORAGE","10000000"
"S027081",65146,2022,11,0,"STORAGE","10000000"
"S027081",65146,2022,11,0,"DIRECT","10000000"
"S027081",65146,2022,12,0,"DIRECT","10000000"
"S027081",65146,2022,12,0,"STORAGE","10000000"
"S027090",65155,2017,1,0.046,"STORAGE","10000000"
"S027090",65155,2017,1,0,"DIRECT","10000000"
"S027090",65155,2017,2,0,"DIRECT","10000000"
"S027090",65155,2017,2,0.046,"STORAGE","10000000"
"S027090",65155,2017,3,0,"DIRECT","10000000"
"S027090",65155,2017,3,0.046,"STORAGE","10000000"
"S027090",65155,2017,4,0.046,"STORAGE","10000000"
"S027090",65155,2017,4,0,"DIRECT","10000000"
"S027090",65155,2017,5,0.046,"STORAGE","10000000"
"S027090",65155,2017,5,0,"DIRECT","10000000"
"S027090",65155,2017,6,0.046,"STORAGE","10000000"
"S027090",65155,2017,6,0,"DIRECT","10000000"
"S027090",65155,2017,7,0,"DIRECT","10000000"
"S027090",65155,2017,7,0.046,"STORAGE","10000000"
"S027090",65155,2017,8,0,"DIRECT","10000000"
"S027090",65155,2017,8,0.046,"STORAGE","10000000"
"S027090",65155,2017,9,0,"DIRECT","10000000"
"S027090",65155,2017,9,0.046,"STORAGE","10000000"
"S027090",65155,2017,10,0,"DIRECT","10000000"
"S027090",65155,2017,10,0.046,"STORAGE","10000000"
"S027090",65155,2017,11,0,"DIRECT","10000000"
"S027090",65155,2017,11,0.046,"STORAGE","10000000"
"S027090",65155,2017,12,0.046,"STORAGE","10000000"
"S027090",65155,2017,12,0,"DIRECT","10000000"
"S027090",65155,2018,1,0.0138,"STORAGE","10000000"
"S027090",65155,2018,1,0,"DIRECT","10000000"
"S027090",65155,2018,2,0.0138,"STORAGE","10000000"
"S027090",65155,2018,2,0,"DIRECT","10000000"
"S027090",65155,2018,3,0.0138,"STORAGE","10000000"
"S027090",65155,2018,3,0,"DIRECT","10000000"
"S027090",65155,2018,4,0.0138,"STORAGE","10000000"
"S027090",65155,2018,4,0,"DIRECT","10000000"
"S027090",65155,2018,5,0,"DIRECT","10000000"
"S027090",65155,2018,5,0.0138,"STORAGE","10000000"
"S027090",65155,2018,6,0.0138,"STORAGE","10000000"
"S027090",65155,2018,6,0,"DIRECT","10000000"
"S027090",65155,2018,7,0,"DIRECT","10000000"
"S027090",65155,2018,7,0.0138,"STORAGE","10000000"
"S027090",65155,2018,8,0,"DIRECT","10000000"
"S027090",65155,2018,8,0.0138,"STORAGE","10000000"
"S027090",65155,2018,9,0.0138,"STORAGE","10000000"
"S027090",65155,2018,9,0,"DIRECT","10000000"
"S027090",65155,2018,10,0.0138,"STORAGE","10000000"
"S027090",65155,2018,10,0,"DIRECT","10000000"
"S027090",65155,2018,11,0,"DIRECT","10000000"
"S027090",65155,2018,11,0.0138,"STORAGE","10000000"
"S027090",65155,2018,12,0.0138,"STORAGE","10000000"
"S027090",65155,2018,12,0,"DIRECT","10000000"
"S027090",65155,2019,1,0,"DIRECT","10000000"
"S027090",65155,2019,1,0.0138,"STORAGE","10000000"
"S027090",65155,2019,2,0.0138,"STORAGE","10000000"
"S027090",65155,2019,2,0,"DIRECT","10000000"
"S027090",65155,2019,3,0,"DIRECT","10000000"
"S027090",65155,2019,3,0.0138,"STORAGE","10000000"
"S027090",65155,2019,4,0,"DIRECT","10000000"
"S027090",65155,2019,4,0.0138,"STORAGE","10000000"
"S027090",65155,2019,5,0.0138,"STORAGE","10000000"
"S027090",65155,2019,5,0,"DIRECT","10000000"
"S027090",65155,2019,6,0.0138,"STORAGE","10000000"
"S027090",65155,2019,6,0,"DIRECT","10000000"
"S027090",65155,2019,7,0,"DIRECT","10000000"
"S027090",65155,2019,7,0.0138,"STORAGE","10000000"
"S027090",65155,2019,8,0.0138,"STORAGE","10000000"
"S027090",65155,2019,8,0,"DIRECT","10000000"
"S027090",65155,2019,9,0.0138,"STORAGE","10000000"
"S027090",65155,2019,9,0,"DIRECT","10000000"
"S027090",65155,2019,10,0,"DIRECT","10000000"
"S027090",65155,2019,10,0.0138,"STORAGE","10000000"
"S027090",65155,2019,11,0,"DIRECT","10000000"
"S027090",65155,2019,11,0.0138,"STORAGE","10000000"
"S027090",65155,2019,12,0,"DIRECT","10000000"
"S027090",65155,2019,12,0.0138,"STORAGE","10000000"
"S027090",65155,2020,1,0,"DIRECT","10000000"
"S027090",65155,2020,1,0.0138,"STORAGE","10000000"
"S027090",65155,2020,2,0.0138,"STORAGE","10000000"
"S027090",65155,2020,2,0,"DIRECT","10000000"
"S027090",65155,2020,3,0.0138,"STORAGE","10000000"
"S027090",65155,2020,3,0,"DIRECT","10000000"
"S027090",65155,2020,4,0,"DIRECT","10000000"
"S027090",65155,2020,4,0.0138,"STORAGE","10000000"
"S027090",65155,2020,5,0.0138,"STORAGE","10000000"
"S027090",65155,2020,5,0,"DIRECT","10000000"
"S027090",65155,2020,6,0.0138,"STORAGE","10000000"
"S027090",65155,2020,6,0,"DIRECT","10000000"
"S027090",65155,2020,7,0.0138,"STORAGE","10000000"
"S027090",65155,2020,7,0,"DIRECT","10000000"
"S027090",65155,2020,8,0.0138,"STORAGE","10000000"
"S027090",65155,2020,8,0,"DIRECT","10000000"
"S027090",65155,2020,9,0.0138,"STORAGE","10000000"
"S027090",65155,2020,9,0,"DIRECT","10000000"
"S027090",65155,2020,10,0,"DIRECT","10000000"
"S027090",65155,2020,10,0.0138,"STORAGE","10000000"
"S027090",65155,2020,11,0,"DIRECT","10000000"
"S027090",65155,2020,11,0.0138,"STORAGE","10000000"
"S027090",65155,2020,12,0.0138,"STORAGE","10000000"
"S027090",65155,2020,12,0,"DIRECT","10000000"
"S027090",65155,2021,1,0,"DIRECT","10000000"
"S027090",65155,2021,1,0.0138,"STORAGE","10000000"
"S027090",65155,2021,2,0,"DIRECT","10000000"
"S027090",65155,2021,2,0.0138,"STORAGE","10000000"
"S027090",65155,2021,3,0,"DIRECT","10000000"
"S027090",65155,2021,3,0.0138,"STORAGE","10000000"
"S027090",65155,2021,4,0,"DIRECT","10000000"
"S027090",65155,2021,4,0.0138,"STORAGE","10000000"
"S027090",65155,2021,5,0.0138,"STORAGE","10000000"
"S027090",65155,2021,5,0,"DIRECT","10000000"
"S027090",65155,2021,6,0,"DIRECT","10000000"
"S027090",65155,2021,6,0.0138,"STORAGE","10000000"
